Latitude,Longitude,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,Timestamp,Is_Land,O3_ppm,Calculated_AQI,Main_Pollutant,AQI_Category
26.0,-101.0,2,106.03,0.0,0.86,96.52,0.78,4.36,6.19,1.66,2025-04-14 01:54:39,True,0.04912868,45,O3_ppm,Good
26.0,-102.0,3,101.14,0.0,0.34,104.58,0.42,3.79,5.62,1.21,2025-04-14 01:54:39,True,0.05323122,49,O3_ppm,Good
26.0,-98.0,2,117.36,0.0,0.34,78.41,0.43,4.05,9.21,2.11,2025-04-14 01:54:39,True,0.03991069,37,O3_ppm,Good
26.0,-79.0,3,144.21,0.0,0.44,118.82,0.71,3.76,7.69,0.34,2025-04-14 01:54:40,True,0.06047938,69,O3_ppm,Moderate
26.0,-78.5,3,143.69,0.0,0.44,117.71,0.72,3.45,7.31,0.28,2025-04-14 01:54:40,True,0.05991439,67,O3_ppm,Moderate
26.0,-77.5,3,144.88,0.0,0.76,110.66,0.88,2.81,6.87,0.22,2025-04-14 01:54:40,True,0.05632594,55,O3_ppm,Moderate
26.0,-78.0,3,143.2,0.0,0.35,112.59,0.44,2.91,6.9,0.23,2025-04-14 01:54:40,True,0.05730831,59,O3_ppm,Moderate
26.0,-76.5,3,141.09,0.0,0.93,109.67,1.0,2.47,6.85,0.17,2025-04-14 01:54:40,True,0.05582203,54,O3_ppm,Moderate
26.0,-77.0,3,143.19,0.0,1.13,109.55,1.25,2.57,6.79,0.2,2025-04-14 01:54:41,True,0.05576095,53,O3_ppm,Moderate
26.5,-105.5,2,109.08,0.0,0.44,85.76,0.33,7.52,9.23,0.6,2025-04-14 01:55:42,True,0.043651840000000004,40,O3_ppm,Good
26.5,-102.5,2,111.97,0.0,1.9,90.4,0.7,4.2,6.63,2.69,2025-04-14 01:55:42,True,0.0460136,43,O3_ppm,Good
26.5,-108.0,2,133.16,0.0,1.49,65.29,0.69,12.45,28.58,0.68,2025-04-14 01:55:42,True,0.03323261,52,PM2.5,Moderate
26.5,-112.0,2,125.48,0.0,0.68,83.24,0.61,11.2,29.9,0.04,2025-04-14 01:55:42,True,0.042369159999999996,47,PM2.5,Good
26.5,-113.0,2,127.13,0.01,0.87,86.28,0.82,7.61,19.78,0.0,2025-04-14 01:55:42,True,0.04391652,41,O3_ppm,Good
26.5,-108.5,2,137.79,0.01,3.26,68.88,1.36,13.03,30.21,0.67,2025-04-14 01:55:42,True,0.03505992,53,PM2.5,Moderate
26.5,-107.0,2,139.31,0.0,2.58,74.94,0.43,9.64,18.89,1.29,2025-04-14 01:55:42,True,0.03814446,40,PM2.5,Good
26.5,-109.5,2,134.55,0.0,1.58,96.27,0.93,13.99,30.23,0.01,2025-04-14 01:55:42,True,0.04900143,55,PM2.5,Moderate
26.5,-107.5,2,147.65,0.01,3.15,64.08,0.48,11.65,26.07,1.35,2025-04-14 01:55:42,True,0.03261672,49,PM2.5,Good
26.5,-111.5,2,126.11,0.0,0.5,80.47,0.4,12.11,32.44,0.13,2025-04-14 01:55:42,True,0.04095923,51,PM2.5,Moderate
26.5,-103.0,3,108.45,0.0,1.2,104.95,0.56,4.18,6.22,1.95,2025-04-14 01:55:42,True,0.05341955,49,O3_ppm,Good
26.5,-104.5,2,102.43,0.0,0.59,96.98,0.28,5.56,6.91,0.8,2025-04-14 01:55:42,True,0.04936282,46,O3_ppm,Good
26.5,-106.0,2,116.17,0.0,0.47,85.89,0.39,8.33,10.91,0.65,2025-04-14 01:55:42,True,0.04371801,40,O3_ppm,Good
26.5,-102.0,3,108.42,0.0,0.52,111.39,0.75,4.24,6.5,1.25,2025-04-14 01:55:42,True,0.05669751,57,O3_ppm,Moderate
26.5,-112.5,2,126.48,0.0,0.92,85.55,0.84,9.11,23.84,0.0,2025-04-14 01:55:42,True,0.04354495,40,O3_ppm,Good
26.5,-105.0,3,105.55,0.0,0.52,102.39,0.34,6.84,8.52,0.61,2025-04-14 01:55:42,True,0.052116510000000005,48,O3_ppm,Good
26.5,-109.0,2,132.48,0.01,2.54,79.38,1.32,13.85,30.35,0.23,2025-04-14 01:55:42,True,0.040404419999999996,55,PM2.5,Moderate
26.5,-103.5,3,102.29,0.0,0.79,108.28,0.36,3.8,5.3,1.3,2025-04-14 01:55:42,True,0.05511452,51,O3_ppm,Moderate
26.5,-104.0,3,100.43,0.0,0.71,102.21,0.28,4.05,5.33,1.07,2025-04-14 01:55:42,True,0.05202489,48,O3_ppm,Good
26.5,-106.5,2,127.82,0.0,1.42,82.43,0.44,8.81,14.54,0.96,2025-04-14 01:55:42,True,0.04195687000000001,39,O3_ppm,Good
26.5,-101.0,3,115.52,0.0,1.29,103.22,1.54,4.73,6.86,1.94,2025-04-14 01:55:43,True,0.05253898,49,O3_ppm,Good
26.5,-101.5,3,110.59,0.0,0.63,112.28,1.1,4.52,6.7,1.45,2025-04-14 01:55:43,True,0.05715052,58,O3_ppm,Moderate
26.5,-100.5,2,127.63,0.0,2.68,95.31,2.07,4.7,6.81,2.81,2025-04-14 01:55:43,True,0.04851279,45,O3_ppm,Good
26.5,-99.5,2,132.24,0.0,2.42,85.31,2.59,5.25,7.69,3.95,2025-04-14 01:55:43,True,0.04342279,40,O3_ppm,Good
26.5,-97.5,2,119.84,0.0,0.46,77.23,0.35,3.94,10.47,1.64,2025-04-14 01:55:43,True,0.03931007,36,O3_ppm,Good
26.5,-98.0,2,118.54,0.0,0.43,76.28,0.37,3.93,10.18,2.01,2025-04-14 01:55:43,True,0.03882652,36,O3_ppm,Good
26.5,-100.0,2,143.5,0.0,4.12,87.49,2.8,4.79,6.99,4.13,2025-04-14 01:55:43,True,0.04453241,41,O3_ppm,Good
26.5,-81.5,3,151.36,0.0,0.49,122.33,0.38,3.74,5.03,0.64,2025-04-14 01:55:43,True,0.062265970000000004,75,O3_ppm,Moderate
26.5,-98.5,2,116.83,0.0,0.45,81.56,0.68,4.64,10.42,2.41,2025-04-14 01:55:43,True,0.04151404,38,O3_ppm,Good
26.5,-78.0,3,145.03,0.0,0.44,109.93,0.5,3.04,6.64,0.23,2025-04-14 01:55:43,True,0.05595437,54,O3_ppm,Moderate
26.5,-77.5,3,145.67,0.0,0.52,110.04,0.53,2.89,6.54,0.22,2025-04-14 01:55:43,True,0.05601036,54,O3_ppm,Moderate
26.5,-82.0,3,149.34,0.0,0.44,120.28,0.32,3.53,4.96,0.63,2025-04-14 01:55:43,True,0.06122252,71,O3_ppm,Moderate
27.0,-114.5,2,126.16,0.01,0.25,88.44,0.49,5.87,17.72,0.0,2025-04-14 01:55:43,True,0.04501596,42,O3_ppm,Good
26.5,-79.0,3,145.7,0.0,0.57,116.46,0.86,3.68,7.29,0.28,2025-04-14 01:55:43,True,0.05927814,65,O3_ppm,Moderate
26.5,-78.5,3,145.82,0.0,0.6,115.07,0.95,3.48,7.13,0.24,2025-04-14 01:55:43,True,0.05857063,63,O3_ppm,Moderate
26.5,-80.5,3,148.61,0.0,0.98,101.54,0.43,5.46,7.5,0.52,2025-04-14 01:55:43,True,0.051683860000000005,48,O3_ppm,Good
26.5,-99.0,2,117.72,0.0,0.58,90.71,1.12,5.7,10.73,2.33,2025-04-14 01:55:43,True,0.04617139,43,O3_ppm,Good
26.5,-77.0,3,144.38,0.0,0.8,109.21,0.81,2.72,6.57,0.2,2025-04-14 01:55:43,True,0.05558789,53,O3_ppm,Moderate
26.5,-80.0,3,150.68,0.0,1.92,107.2,0.73,4.71,8.02,0.49,2025-04-14 01:55:43,True,0.054564800000000004,20,PM2.5,Good
26.5,-81.0,3,155.15,0.0,0.67,124.34,0.49,5.22,6.75,0.73,2025-04-14 01:55:43,True,0.06328906000000001,78,O3_ppm,Moderate
27.0,-113.5,2,126.42,0.01,0.66,88.64,0.72,5.55,15.25,0.0,2025-04-14 01:55:44,True,0.04511776,42,O3_ppm,Good
27.0,-114.0,2,125.58,0.0,0.36,88.41,0.55,5.27,14.96,0.0,2025-04-14 01:55:44,True,0.045000689999999996,42,O3_ppm,Good
27.0,-113.0,2,126.42,0.01,0.83,87.62,0.78,6.82,18.17,0.0,2025-04-14 01:55:44,True,0.044598580000000006,41,O3_ppm,Good
27.0,-112.5,2,125.61,0.0,0.73,85.3,0.68,8.39,22.8,0.0,2025-04-14 01:55:44,True,0.0434177,40,O3_ppm,Good
27.0,-106.5,2,116.26,0.0,0.41,84.47,0.36,7.44,11.21,0.72,2025-04-14 01:55:44,True,0.04299523,40,O3_ppm,Good
27.0,-108.0,2,147.04,0.01,3.29,62.34,1.26,10.36,24.85,1.2,2025-04-14 01:55:44,True,0.031731060000000005,43,PM2.5,Good
27.0,-108.5,2,162.6,0.03,5.53,60.38,1.38,11.24,27.0,2.01,2025-04-14 01:55:44,True,0.03073342,47,PM2.5,Good
27.0,-109.5,2,133.03,0.0,0.84,93.93,0.54,14.28,29.82,0.0,2025-04-14 01:55:44,True,0.047810370000000005,56,PM2.5,Moderate
27.0,-107.0,2,124.8,0.0,0.88,81.54,0.39,8.14,14.86,1.04,2025-04-14 01:55:44,True,0.041503860000000004,38,O3_ppm,Good
27.0,-112.0,2,124.74,0.0,0.48,79.12,0.43,10.97,31.03,0.07,2025-04-14 01:55:44,True,0.04027208,46,PM2.5,Good
27.0,-104.0,3,101.31,0.0,0.69,106.58,0.33,4.33,5.94,1.48,2025-04-14 01:55:44,True,0.05424922,18,PM2.5,Good
27.0,-107.5,2,138.69,0.01,2.2,70.65,0.71,9.54,21.48,1.42,2025-04-14 01:55:44,True,0.03596085,40,PM2.5,Good
27.0,-105.0,2,104.12,0.0,0.49,98.93,0.23,6.87,8.53,0.69,2025-04-14 01:55:44,True,0.05035537,47,O3_ppm,Good
27.0,-104.5,3,102.92,0.0,0.57,101.76,0.24,5.73,7.2,0.91,2025-04-14 01:55:44,True,0.05179584,48,O3_ppm,Good
27.0,-103.5,3,104.16,0.0,1.01,108.97,0.45,3.99,5.88,1.85,2025-04-14 01:55:44,True,0.05546573,53,O3_ppm,Moderate
27.0,-109.0,2,138.74,0.01,2.68,76.14,0.95,13.14,28.39,0.67,2025-04-14 01:55:44,True,0.03875526,53,PM2.5,Moderate
27.0,-105.5,2,105.33,0.0,0.13,92.69,0.33,7.02,8.91,0.59,2025-04-14 01:55:44,True,0.04717921,44,O3_ppm,Good
27.0,-110.0,2,128.64,0.0,0.67,94.11,0.37,12.16,25.83,0.06,2025-04-14 01:55:44,True,0.04790199,51,PM2.5,Moderate
27.0,-106.0,2,107.52,0.0,0.19,86.74,0.35,7.02,8.88,0.56,2025-04-14 01:55:44,True,0.04415066,41,O3_ppm,Good
27.0,-103.0,3,117.1,0.0,2.31,103.9,0.66,4.24,6.61,2.46,2025-04-14 01:55:44,True,0.052885100000000004,49,O3_ppm,Good
27.0,-102.5,2,129.72,0.0,3.78,90.63,0.78,4.43,7.14,3.09,2025-04-14 01:55:45,True,0.04613067,43,O3_ppm,Good
27.0,-101.5,3,120.99,0.0,0.88,122.64,1.9,5.17,7.77,1.54,2025-04-14 01:55:45,True,0.06242376,75,O3_ppm,Moderate
27.0,-99.5,2,143.04,0.0,2.82,97.83,4.45,5.07,9.04,3.34,2025-04-14 01:55:45,True,0.04979547,46,O3_ppm,Good
27.0,-102.0,3,116.19,0.0,0.76,121.0,1.32,4.79,7.47,1.18,2025-04-14 01:55:45,True,0.061589000000000005,73,O3_ppm,Moderate
27.0,-100.5,3,134.97,0.0,2.25,114.63,3.2,4.96,7.45,2.83,2025-04-14 01:55:45,True,0.058346669999999996,62,O3_ppm,Moderate
27.0,-99.0,2,115.95,0.0,0.6,82.9,0.67,4.66,11.7,2.55,2025-04-14 01:55:45,True,0.04219610000000001,39,O3_ppm,Good
27.0,-98.5,2,117.63,0.0,0.54,78.06,0.45,4.18,11.11,2.35,2025-04-14 01:55:45,True,0.039732540000000004,37,O3_ppm,Good
27.0,-98.0,2,121.72,0.0,0.76,75.32,0.54,3.95,10.54,1.94,2025-04-14 01:55:45,True,0.03833788,35,O3_ppm,Good
27.0,-100.0,3,145.97,0.0,3.35,105.2,4.65,4.83,7.85,3.35,2025-04-14 01:55:45,True,0.053546800000000006,50,O3_ppm,Good
27.0,-97.5,2,123.27,0.0,0.95,76.03,0.72,4.04,10.58,1.68,2025-04-14 01:55:45,True,0.03869927,36,O3_ppm,Good
27.0,-81.5,3,155.73,0.0,0.57,124.21,0.42,4.01,5.05,0.69,2025-04-14 01:55:45,True,0.06322289,78,O3_ppm,Moderate
27.0,-82.5,3,148.89,0.0,0.41,117.71,0.28,3.49,4.85,0.61,2025-04-14 01:55:45,True,0.05991439,67,O3_ppm,Moderate
27.0,-81.0,3,163.39,0.0,1.19,124.28,0.44,5.03,5.78,0.85,2025-04-14 01:55:45,True,0.06325852,78,O3_ppm,Moderate
27.0,-78.5,3,147.06,0.0,0.77,112.43,1.02,3.53,7.11,0.24,2025-04-14 01:55:45,True,0.057226870000000006,58,O3_ppm,Moderate
27.0,-101.0,3,127.12,0.0,1.37,119.56,2.36,5.18,7.67,2.29,2025-04-14 01:55:45,True,0.06085604,70,O3_ppm,Moderate
27.0,-80.5,3,162.53,0.0,1.89,108.04,0.47,5.9,7.23,0.67,2025-04-14 01:55:45,True,0.054992360000000004,25,PM2.5,Good
27.0,-80.0,3,167.39,0.0,4.57,105.72,1.02,5.25,8.78,0.63,2025-04-14 01:55:45,True,0.05381148,50,O3_ppm,Good
27.0,-79.0,3,146.15,0.0,0.7,113.36,0.87,3.61,7.07,0.25,2025-04-14 01:55:45,True,0.05770024,60,O3_ppm,Moderate
27.0,-78.0,3,146.54,0.0,0.61,108.29,0.67,3.21,6.8,0.25,2025-04-14 01:55:45,True,0.055119610000000006,51,O3_ppm,Moderate
27.0,-82.0,3,153.03,0.0,0.49,121.58,0.36,3.93,5.17,0.66,2025-04-14 01:55:45,True,0.061884220000000004,73,O3_ppm,Moderate
27.5,-114.5,2,126.71,0.0,0.28,93.33,0.53,5.4,15.28,0.0,2025-04-14 01:55:46,True,0.04750497,44,O3_ppm,Good
27.5,-114.0,2,126.85,0.01,0.55,93.0,0.69,4.99,13.59,0.0,2025-04-14 01:55:46,True,0.047337000000000004,44,O3_ppm,Good
27.5,-113.0,2,127.37,0.0,0.57,87.18,0.57,6.7,17.55,0.02,2025-04-14 01:55:46,True,0.044374620000000004,41,O3_ppm,Good
27.5,-112.5,2,126.82,0.0,0.48,81.9,0.42,8.18,21.77,0.11,2025-04-14 01:55:46,True,0.041687100000000005,39,O3_ppm,Good
27.5,-113.5,2,127.51,0.01,0.64,91.38,0.7,5.36,14.52,0.01,2025-04-14 01:55:46,True,0.04651242,43,O3_ppm,Good
27.5,-110.0,2,133.47,0.0,0.6,89.58,0.34,15.14,31.04,0.0,2025-04-14 01:55:46,True,0.04559622,57,PM2.5,Moderate
27.5,-109.0,2,136.2,0.0,1.62,83.13,0.49,12.81,26.25,0.65,2025-04-14 01:55:46,True,0.04231317,52,PM2.5,Moderate
27.5,-108.0,2,133.85,0.0,1.98,87.59,1.11,9.68,21.57,1.46,2025-04-14 01:55:46,True,0.04458331,41,O3_ppm,Good
27.5,-109.5,2,132.76,0.0,0.54,88.29,0.33,14.73,29.72,0.0,2025-04-14 01:55:46,True,0.044939610000000005,57,PM2.5,Moderate
27.5,-107.0,2,122.05,0.0,0.49,86.14,0.45,9.68,13.99,1.06,2025-04-14 01:55:46,True,0.043845260000000004,41,O3_ppm,Good
27.5,-105.5,2,103.71,0.0,0.26,96.79,0.31,5.26,6.81,0.71,2025-04-14 01:55:46,True,0.04926611,46,O3_ppm,Good
27.5,-106.5,2,122.23,0.0,0.46,88.84,0.41,9.46,12.33,1.04,2025-04-14 01:55:46,True,0.045219560000000006,42,O3_ppm,Good
27.5,-106.0,2,113.1,0.0,0.28,95.1,0.39,6.83,8.73,0.8,2025-04-14 01:55:46,True,0.0484059,45,O3_ppm,Good
27.0,-77.5,3,146.47,0.0,0.49,109.12,0.45,3.07,6.67,0.23,2025-04-14 01:55:46,True,0.05554208,53,O3_ppm,Moderate
27.5,-112.0,2,122.71,0.0,0.35,75.05,0.19,9.81,30.27,0.35,2025-04-14 01:55:46,True,0.03820045,41,PM2.5,Good
27.5,-110.5,2,121.58,0.0,0.55,84.75,0.27,11.39,26.1,0.12,2025-04-14 01:55:47,True,0.04313775,47,PM2.5,Good
27.5,-108.5,2,150.77,0.01,3.99,78.72,0.82,12.02,25.94,1.93,2025-04-14 01:55:46,True,0.040068480000000004,37,O3_ppm,Good
27.5,-107.5,2,122.3,0.0,0.85,86.84,0.74,8.74,16.97,1.08,2025-04-14 01:55:47,True,0.04420156,41,O3_ppm,Good
27.5,-105.0,2,107.56,0.0,1.39,90.92,0.23,5.94,7.7,1.16,2025-04-14 01:55:47,True,0.046278280000000005,43,O3_ppm,Good
27.5,-104.5,2,105.55,0.0,1.03,98.97,0.24,5.48,7.12,1.19,2025-04-14 01:55:47,True,0.05037573,47,O3_ppm,Good
27.5,-102.0,3,119.37,0.0,0.65,112.51,1.12,5.32,8.03,1.35,2025-04-14 01:55:48,True,0.05726759000000001,58,O3_ppm,Moderate
27.5,-104.0,3,104.4,0.0,0.84,108.16,0.28,4.47,6.44,1.68,2025-04-14 01:55:48,True,0.05505344,51,O3_ppm,Moderate
27.5,-100.0,3,131.63,0.0,1.98,108.79,2.33,4.56,7.92,3.15,2025-04-14 01:55:48,True,0.055374110000000004,52,O3_ppm,Moderate
27.5,-101.5,3,138.32,0.0,1.94,120.39,4.29,5.5,8.33,1.54,2025-04-14 01:55:48,True,0.06127851,72,O3_ppm,Moderate
27.5,-103.0,3,112.36,0.0,1.47,105.26,0.39,4.44,6.92,2.33,2025-04-14 01:55:48,True,0.05357734,50,O3_ppm,Good
27.5,-103.5,3,107.2,0.0,1.12,110.24,0.32,4.14,6.4,2.01,2025-04-14 01:55:48,True,0.05611216,55,O3_ppm,Moderate
27.5,-102.5,2,110.82,0.0,0.98,97.68,0.43,4.8,7.32,2.58,2025-04-14 01:55:48,True,0.049719120000000006,46,O3_ppm,Good
27.5,-99.0,2,118.36,0.0,0.88,82.53,0.65,3.82,9.44,2.4,2025-04-14 01:55:48,True,0.04200777,39,O3_ppm,Good
27.5,-101.0,3,155.77,0.0,3.39,115.8,7.25,5.34,8.4,2.16,2025-04-14 01:55:48,True,0.0589422,64,O3_ppm,Moderate
27.5,-97.5,2,125.9,0.0,1.95,77.24,1.41,3.96,10.09,1.53,2025-04-14 01:55:48,True,0.03931516,36,O3_ppm,Good
27.5,-100.5,3,152.15,0.0,3.28,113.4,6.28,5.08,8.28,2.65,2025-04-14 01:55:48,True,0.057720600000000004,60,O3_ppm,Moderate
27.5,-99.5,2,123.77,0.0,1.57,92.17,1.54,4.03,7.52,3.2,2025-04-14 01:55:48,True,0.04691453,43,O3_ppm,Good
27.5,-98.0,2,125.81,0.0,2.01,76.57,1.47,3.85,9.75,1.73,2025-04-14 01:55:48,True,0.038974129999999996,36,O3_ppm,Good
27.5,-98.5,2,122.23,0.0,1.35,79.45,0.98,3.79,9.53,2.1,2025-04-14 01:55:48,True,0.040440050000000005,37,O3_ppm,Good
27.5,-82.5,3,152.45,0.0,0.46,119.36,0.38,4.39,5.76,0.66,2025-04-14 01:56:49,True,0.06075424,70,O3_ppm,Moderate
27.5,-82.0,3,160.81,0.0,0.77,126.38,0.58,5.27,6.46,0.83,2025-04-14 01:56:49,True,0.06432742,81,O3_ppm,Moderate
27.5,-81.5,3,164.58,0.0,1.14,129.01,0.64,5.47,6.52,0.99,2025-04-14 01:56:49,True,0.06566609,86,O3_ppm,Moderate
28.0,-110.5,2,130.27,0.0,0.53,87.92,0.27,14.8,32.49,0.05,2025-04-14 01:56:49,True,0.044751280000000004,57,PM2.5,Moderate
28.0,-110.0,2,135.64,0.0,0.6,89.63,0.34,16.11,33.8,0.03,2025-04-14 01:56:49,True,0.045621669999999996,59,PM2.5,Moderate
28.0,-107.0,2,127.97,0.0,0.75,93.27,0.51,11.51,14.46,0.92,2025-04-14 01:56:49,True,0.04747443,48,PM2.5,Good
28.0,-108.5,2,156.1,0.01,4.96,80.75,0.86,11.15,25.68,3.24,2025-04-14 01:56:49,True,0.04110175,46,PM2.5,Good
27.5,-80.5,2,164.46,0.0,3.26,99.77,0.57,5.2,6.45,1.4,2025-04-14 01:56:49,True,0.05078293,47,O3_ppm,Good
27.5,-81.0,2,168.35,0.0,2.86,92.86,0.28,4.84,5.63,1.47,2025-04-14 01:56:49,True,0.04726574,44,O3_ppm,Good
28.0,-113.0,2,122.64,0.0,0.51,84.48,0.4,7.48,28.88,0.26,2025-04-14 01:56:49,True,0.04300032,40,O3_ppm,Good
28.0,-114.0,2,127.54,0.01,0.69,93.7,0.72,5.25,14.96,0.02,2025-04-14 01:56:49,True,0.0476933,44,O3_ppm,Good
28.0,-111.0,2,122.41,0.0,0.51,81.47,0.17,11.32,27.39,0.15,2025-04-14 01:56:49,True,0.04146823,47,PM2.5,Good
28.0,-113.5,2,127.09,0.01,0.64,88.8,0.59,6.02,19.63,0.14,2025-04-14 01:56:49,True,0.0451992,42,O3_ppm,Good
28.0,-111.5,2,110.6,0.0,1.0,69.23,0.28,7.9,27.23,0.91,2025-04-14 01:56:49,True,0.03523807,33,PM2.5,Good
28.0,-108.0,2,123.86,0.0,1.35,85.68,0.81,8.15,16.1,1.31,2025-04-14 01:56:49,True,0.04361112,40,O3_ppm,Good
28.0,-107.5,2,124.32,0.0,0.75,90.43,0.65,9.26,14.46,0.97,2025-04-14 01:56:49,True,0.046028870000000006,43,O3_ppm,Good
28.0,-115.5,2,124.49,0.0,0.22,93.27,0.42,5.22,16.83,0.0,2025-04-14 01:56:49,True,0.04747443,44,O3_ppm,Good
28.0,-115.0,2,124.96,0.0,0.38,92.55,0.57,5.45,15.97,0.0,2025-04-14 01:56:49,True,0.04710795,44,O3_ppm,Good
28.0,-109.5,2,139.57,0.0,1.15,79.8,0.36,14.71,31.21,0.32,2025-04-14 01:56:49,True,0.0406182,56,PM2.5,Moderate
28.0,-109.0,2,149.44,0.01,3.13,68.3,0.55,11.92,26.73,1.68,2025-04-14 01:56:49,True,0.0347647,50,PM2.5,Good
28.0,-105.0,3,105.63,0.0,1.27,100.54,0.31,5.38,7.3,1.03,2025-04-14 01:56:50,True,0.05117486,47,O3_ppm,Good
28.0,-104.5,2,110.93,0.0,2.02,99.41,0.31,5.38,7.15,1.14,2025-04-14 01:56:50,True,0.05059969,47,O3_ppm,Good
28.0,-103.0,3,107.85,0.0,0.93,102.32,0.36,4.22,6.58,2.12,2025-04-14 01:56:50,True,0.052080879999999996,48,O3_ppm,Good
28.0,-102.5,2,108.03,0.0,0.77,98.36,0.44,4.51,6.98,2.51,2025-04-14 01:56:50,True,0.050065240000000004,46,O3_ppm,Good
28.0,-102.0,3,115.63,0.0,0.5,113.73,1.03,4.98,7.44,1.57,2025-04-14 01:56:50,True,0.05788857,60,O3_ppm,Moderate
28.0,-105.5,3,106.76,0.0,0.38,104.13,0.33,6.48,8.41,0.77,2025-04-14 01:56:50,True,0.05300217,49,O3_ppm,Good
28.0,-106.0,3,116.71,0.0,0.41,103.17,0.43,9.01,11.07,0.85,2025-04-14 01:56:50,True,0.05251353,49,O3_ppm,Good
28.0,-101.0,3,136.43,0.0,1.82,119.09,3.59,5.34,9.04,2.4,2025-04-14 01:56:50,True,0.06061681,69,O3_ppm,Moderate
28.0,-100.0,3,122.58,0.0,1.11,105.16,1.18,4.36,8.03,2.98,2025-04-14 01:56:50,True,0.05352644,50,O3_ppm,Good
28.0,-106.5,2,126.64,0.0,0.72,96.47,0.48,11.66,14.04,0.94,2025-04-14 01:56:50,True,0.04910323,49,PM2.5,Good
28.0,-99.0,2,121.32,0.0,1.12,87.5,0.86,3.74,8.98,2.49,2025-04-14 01:56:50,True,0.0445375,41,O3_ppm,Good
28.0,-101.5,3,125.08,0.0,1.14,118.99,2.31,5.18,8.16,1.74,2025-04-14 01:56:50,True,0.06056591,69,O3_ppm,Moderate
28.0,-98.0,2,125.17,0.0,1.66,82.18,1.29,3.69,9.18,1.77,2025-04-14 01:56:50,True,0.041829620000000005,39,O3_ppm,Good
28.0,-104.0,3,108.5,0.0,1.65,104.0,0.3,4.51,6.43,1.48,2025-04-14 01:56:50,True,0.052936000000000004,49,O3_ppm,Good
28.0,-98.5,2,123.45,0.0,1.39,84.99,1.14,3.68,8.95,2.12,2025-04-14 01:56:50,True,0.04325991,40,O3_ppm,Good
28.0,-100.5,3,134.35,0.0,1.73,114.88,3.06,5.1,8.87,2.83,2025-04-14 01:56:50,True,0.05847392,62,O3_ppm,Moderate
28.0,-99.5,2,120.7,0.0,1.0,96.85,0.86,3.97,8.05,2.76,2025-04-14 01:56:50,True,0.04929665,46,O3_ppm,Good
28.0,-103.5,3,106.51,0.0,1.18,105.88,0.31,4.08,6.19,1.73,2025-04-14 01:56:50,True,0.05389292,50,O3_ppm,Good
28.0,-97.0,2,122.78,0.0,0.69,85.46,0.5,4.46,12.14,0.94,2025-04-14 01:56:50,True,0.04349914,40,O3_ppm,Good
28.0,-97.5,2,124.59,0.0,1.45,81.96,1.05,3.84,9.79,1.52,2025-04-14 01:56:50,True,0.04171764,39,O3_ppm,Good
28.5,-113.5,2,125.2,0.01,0.5,86.59,0.41,5.8,22.32,0.16,2025-04-14 01:56:51,True,0.044074310000000005,41,O3_ppm,Good
28.5,-111.5,2,130.73,0.0,1.37,70.33,0.39,13.89,31.73,0.7,2025-04-14 01:56:51,True,0.03579797,55,PM2.5,Moderate
28.5,-113.0,2,121.16,0.01,0.53,85.24,0.3,6.77,30.78,0.33,2025-04-14 01:56:51,True,0.04338716,40,O3_ppm,Good
28.5,-112.5,2,114.73,0.01,0.48,84.44,0.21,6.5,29.88,0.42,2025-04-14 01:56:51,True,0.04297996,40,O3_ppm,Good
28.5,-114.0,2,124.11,0.01,0.5,87.91,0.49,4.91,15.06,0.07,2025-04-14 01:56:51,True,0.04474619,41,O3_ppm,Good
28.5,-109.0,2,153.94,0.01,4.32,73.21,0.81,10.43,24.24,2.09,2025-04-14 01:56:51,True,0.03726389,43,PM2.5,Good
28.5,-111.0,2,140.46,0.0,0.47,81.67,0.21,18.21,38.6,0.02,2025-04-14 01:56:51,True,0.04157003,64,PM2.5,Moderate
28.5,-115.5,2,124.95,0.0,0.3,96.98,0.56,5.43,17.92,0.0,2025-04-14 01:56:51,True,0.04936282,46,O3_ppm,Good
28.5,-110.0,2,138.0,0.0,1.23,84.94,0.37,15.21,35.12,0.17,2025-04-14 01:56:51,True,0.04323446,58,PM2.5,Moderate
28.5,-108.0,2,111.54,0.0,0.62,87.47,0.59,6.24,10.34,1.01,2025-04-14 01:56:51,True,0.04452223,41,O3_ppm,Good
28.5,-107.5,2,116.93,0.0,0.57,87.53,0.53,9.09,12.13,0.83,2025-04-14 01:56:51,True,0.04455277,41,O3_ppm,Good
28.0,-80.5,2,159.34,0.0,3.06,89.22,0.43,4.59,5.65,2.21,2025-04-14 01:56:51,True,0.04541298,42,O3_ppm,Good
28.5,-108.5,2,140.44,0.01,3.2,84.91,0.83,9.02,19.4,2.1,2025-04-14 01:56:51,True,0.04321919,40,O3_ppm,Good
28.5,-109.5,2,145.9,0.01,2.71,77.67,0.54,13.06,31.13,0.87,2025-04-14 01:56:51,True,0.039534030000000005,53,PM2.5,Moderate
28.5,-110.5,2,138.52,0.0,0.48,86.43,0.26,17.8,38.62,0.01,2025-04-14 01:56:51,True,0.04399287,63,PM2.5,Moderate
28.0,-81.5,3,168.88,0.0,2.0,123.32,0.75,5.81,6.94,1.4,2025-04-14 01:56:51,True,0.06276988,76,O3_ppm,Moderate
